avg_adherence,adherence_std,adherence_count,adherence_trend,goal_code,target_success
56.95472673315559,13.009478243032207,12.0,-4.787881738421783,1.0,1
57.60634064648271,3.7334736882741844,16.0,4.532045102953498,2.0,1
98.0,17.148937262352092,13.0,-1.075277647170156,0.0,1
54.59169311318904,15.831441532662433,14.0,5.616005218435837,2.0,1
95.56527813390494,10.854776760937526,15.0,0.8695962912861566,3.0,1
62.86432255386045,10.0259322432951,17.0,3.953809159387986,2.0,1
43.32024627517504,5.563049889987731,13.0,-7.647384430113423,3.0,0
65.29713349880419,10.98197302505094,16.0,-10.243034100422616,2.0,1
77.51923933082882,6.37713085906046,11.0,3.616623863795536,0.0,0
56.90900886172088,9.131188053189199,13.0,2.9217710752683304,3.0,1
44.90485124901056,5.186847624570244,11.0,0.5066476292850246,0.0,0
65.16778262277701,10.305074277071027,11.0,10.894134565245253,0.0,1
59.33439517705726,12.86047861799241,3.0,5.757302976123567,0.0,1
81.85307205087712,13.567302312222438,12.0,7.887356228811461,1.0,1
85.01614285522442,6.739627152986028,18.0,-4.2840777869686555,1.0,1
54.81429601177593,9.626187182933458,7.0,1.060012257712152,2.0,0
65.48291467442453,9.198535285884905,3.0,16.159142745772684,2.0,0
26.204867226890656,7.595416669129296,15.0,-1.9564355412600092,0.0,0
81.76988035739141,10.38928362133652,13.0,-1.7061305353986222,1.0,0
54.907679377304675,1.4187566125772424,5.0,-2.413144938956827,3.0,0
68.98576553903162,6.173222424398478,4.0,-9.84965208284214,2.0,1
76.80552162247821,14.088558031314562,15.0,6.362794532328641,1.0,1
70.7350139380528,6.109380790697041,4.0,20.504123223750256,3.0,1
29.302171476868565,16.382354413904643,16.0,16.687637446545818,0.0,0
76.936242905721,6.7860821517963785,6.0,7.471223054393403,0.0,1
86.03109029139678,14.873288453501013,9.0,-5.063755021157926,0.0,1
79.72223306344785,5.000076095948015,14.0,5.567126390359526,0.0,1
84.16101914983884,8.478449152551038,3.0,-0.13855600993914408,1.0,0
55.735672848338076,11.748859088575296,13.0,1.2868393287406525,2.0,0
90.12595582465174,11.008287713172402,3.0,-8.09150341366842,2.0,1
98.0,11.425619206711362,9.0,-1.806248470663645,1.0,1
69.50912250209755,19.972142473405363,11.0,0.8380071564024594,0.0,0
91.2722886553446,11.880347981603856,3.0,-6.388561095125178,1.0,1
73.77916614486394,16.690980664693264,6.0,12.524230127991709,0.0,1
46.75307977610494,12.666260106068817,10.0,-11.454710979328944,2.0,0
49.798496074196976,4.8786883282056825,7.0,1.0587893543218134,1.0,0
77.71285495632883,10.368282974960973,16.0,-5.461947535570493,1.0,0
74.55896935968907,11.683118533136714,6.0,-18.999019857251223,0.0,1
69.26744076486624,2.91495543448507,14.0,25.0,2.0,1
74.39239609672215,8.16202266919907,18.0,-5.275736818213943,0.0,0
81.15099521773882,12.881445958591053,13.0,-8.033173903616845,3.0,1
72.53258877041033,1.803050472677155,16.0,-18.408588506475198,2.0,0
36.17331885924363,12.703047514735378,14.0,23.200807710507892,1.0,0
68.14152490715114,14.438531283919566,3.0,13.221280198349069,2.0,0
72.80983690823258,12.769381601394159,13.0,0.6692355798873308,0.0,0
90.0773172760702,16.04760351221443,3.0,6.774105734360883,1.0,0
93.96757517807009,12.712577217677753,9.0,25.0,3.0,1
74.70076525120876,11.986170264894959,6.0,21.501389841750186,3.0,0
86.59940807491193,13.523239161103238,18.0,-7.609963419243201,0.0,1
77.59335231664603,11.021738436044771,17.0,4.261080100443713,0.0,1
68.49815764711964,5.757375123236794,16.0,-8.48591644827592,2.0,0
67.56870661703668,11.076718966443746,16.0,7.00813133546111,3.0,1
63.71662676724041,7.832865076092455,4.0,6.823862373324524,3.0,0
83.69716477906933,1.312890354689447,19.0,13.175741969331558,3.0,1
72.66900427882096,15.595435424255133,12.0,-2.6678918804351968,3.0,1
60.35836330666913,6.003317678375131,13.0,5.426471991948034,3.0,1
47.660013441401546,4.586465888565922,11.0,5.945994213705404,1.0,0
61.809655189579956,13.830919834251421,6.0,-0.3949863558674638,2.0,0
90.5351815079417,0.0,6.0,9.978592002792693,1.0,1
95.077042497885,6.429344538999743,5.0,-4.8006915402841015,2.0,1
60.93030748331409,2.130705347320573,11.0,-6.656981808817655,1.0,1
75.21739653926116,8.692893964134813,15.0,-4.594976961732696,1.0,0
60.90608192756597,15.480711831776699,3.0,-5.2236035886738525,2.0,0
68.00432166541087,11.298056739516072,9.0,22.91669089395488,1.0,1
73.22078309490497,10.189399972447994,15.0,2.4345002435145764,2.0,1
67.15820651111378,13.06522104885393,3.0,-3.4208079719450097,1.0,0
56.54628089950027,10.500714562300383,6.0,-12.956602508753674,0.0,1
60.920432914399825,15.22532332885562,7.0,6.7200956837807375,0.0,0
97.39032271726421,4.040593445290624,9.0,17.28560814293865,0.0,1
54.320243505465896,10.757949224097615,8.0,-2.7092141064485986,1.0,0
35.38223189484147,15.608920754922941,18.0,1.1889284345063884,2.0,0
73.7353532218683,5.531218308527639,12.0,-20.551755584740434,1.0,0
64.80589080515787,4.260485624049956,14.0,2.8893554088928535,3.0,0
55.98883301593342,14.21969535445778,3.0,-1.626109504369171,1.0,0
73.63939995501943,11.69497255237413,19.0,-1.6970074520877487,0.0,0
83.49984851077693,12.241548528781895,19.0,0.20834006786586667,3.0,1
43.12463883072235,7.050593342230973,3.0,-9.363028628925305,0.0,0
32.75691774183417,2.4311918668001216,17.0,0.6765432664251372,2.0,0
98.0,11.562699569912896,7.0,6.748163228630915,2.0,1
61.91307582428781,8.583284131462502,7.0,8.110019598252599,3.0,0
70.91822743558201,16.40472104390212,4.0,-8.754197566188184,2.0,0
72.00476276263743,10.32991650959123,17.0,-2.6441181923118053,0.0,0
67.2242575924695,7.672066102056999,10.0,-4.856069923582623,3.0,1
88.3206869428308,7.333739086586517,15.0,4.447762837986568,1.0,0
90.85341290022261,9.32423196483792,5.0,9.464182196329606,3.0,1
54.13036224122632,16.17999241381697,15.0,5.114093474506757,2.0,0
86.50146075038437,13.826712680681426,17.0,-12.217273470374627,3.0,1
79.6405390980128,10.853259708750256,6.0,-11.905124336305947,3.0,0
67.14949619088384,1.7231374800640769,11.0,7.288274933846129,3.0,0
98.0,14.239366447486713,5.0,-2.2291425582250275,2.0,0
52.60043834110263,11.66571266037555,11.0,-19.582496627479273,2.0,0
69.62091288245222,4.611318209763683,15.0,6.242481374551888,0.0,1
68.10775254562596,6.156785975192669,14.0,-0.46885855827282885,1.0,0
77.43760394104436,22.34598018346409,3.0,-4.218359906044047,1.0,1
71.39381921809958,11.908452672398068,16.0,1.4662515557148923,3.0,1
83.77878476625139,12.692489268205414,12.0,1.8797008010105347,2.0,1
54.92786158812673,11.489665884842074,9.0,-5.502190702421325,2.0,1
57.14640193854169,12.562974967156142,11.0,4.576957212765554,3.0,0
74.22888625767057,11.078493569429762,19.0,1.5808028875767124,2.0,0
68.94549332840027,6.794920420062183,13.0,18.937662407624924,0.0,0
62.876148123177074,18.7977363472465,6.0,-7.034825372238407,0.0,1
73.17544081520977,3.134746702156791,8.0,-2.7852849475776624,3.0,0
59.9965622598998,2.5597162803407345,14.0,12.856094029740586,1.0,1
56.78334681619513,18.00785688947713,4.0,9.495505389261462,2.0,0
77.68840328358895,8.688109346449167,10.0,0.3065749297863445,2.0,1
69.46070035480727,14.77313896826153,10.0,10.091174883856002,2.0,0
40.178952599665095,4.718775036674021,18.0,5.183592265747336,3.0,0
84.62805775414498,4.063384454688627,7.0,-0.36180302232649986,1.0,1
90.90363382283867,14.542934008065737,3.0,4.901333270887555,3.0,1
67.87637950230909,11.831684844670304,6.0,-7.14555046793922,2.0,1
79.04891709238805,15.289173840644533,19.0,4.723334011283283,2.0,1
77.03536005141058,10.10599321756183,17.0,-24.94002617692488,0.0,0
54.89480537599928,14.97477798783332,17.0,-4.77540012906899,1.0,0
96.49661534787671,18.117935889864434,18.0,5.597114989041066,3.0,1
47.88826119409042,13.220741685759911,16.0,-5.340734681435281,2.0,1
76.01933323382742,10.5905173250323,7.0,-25.0,3.0,1
75.13485357341526,9.487070268957101,4.0,18.42161691930406,2.0,0
72.98197006594658,12.188366500965532,8.0,12.444918940505687,1.0,0
28.986601379526043,7.614395489909593,11.0,9.609455258811165,0.0,0
70.37965081472437,16.440330351310923,14.0,-0.952167071206611,1.0,0
92.02562996209909,1.4668134683286098,19.0,-2.5840827455315756,1.0,1
71.84114420227328,8.536479177892565,4.0,9.571183686744448,3.0,0
73.28491699484074,15.902636312059848,18.0,20.904589932744518,1.0,1
67.13479718339347,12.786982785968114,11.0,0.8432715752054982,0.0,1
88.75291514385854,4.299076364256607,13.0,-2.3211176045301256,3.0,1
61.237072242362764,6.6699209301980185,13.0,-3.5081691733379383,0.0,1
51.95619180562261,23.656443545797757,7.0,7.908820734916369,2.0,1
69.07927305708579,14.23062622952803,5.0,20.395020028225634,1.0,0
80.59335107357127,6.508736515685695,7.0,-8.333374959890293,1.0,1
53.65687750201165,4.111051161495645,17.0,5.132365273747173,1.0,0
51.297411606568545,7.640701761392903,11.0,-4.0544948787196535,0.0,0
82.09477541118717,9.90508700159569,4.0,1.5769527432740127,1.0,0
55.75846196964133,10.850121571272853,11.0,-0.3624963262368821,3.0,0
74.82944768034281,7.759686329288758,6.0,3.4549304703531,2.0,1
69.12793966433863,6.8949412259631275,10.0,-7.449338356200993,0.0,1
77.07153055333957,6.526703233105701,7.0,25.0,3.0,0
80.72388819318013,19.264324874692864,12.0,-5.870019834725421,0.0,0
60.86199026635387,12.791092877737688,5.0,3.5151697174797847,1.0,1
74.11292119139999,13.994564637955108,19.0,-7.395627418527589,3.0,1
69.61442456235308,6.883854082769325,17.0,-4.213944935471182,2.0,1
47.46963515834145,2.4978979888974573,10.0,0.04995622345580841,1.0,0
72.68922645227066,11.326588400389916,10.0,-5.431204075544507,1.0,0
79.4591318354028,9.530540867408172,18.0,12.79123779324209,1.0,1
60.162364662573594,0.9370581671567919,12.0,4.6835898801852265,3.0,0
74.75498658299904,8.257065170225063,14.0,-6.067462514455922,1.0,1
59.02561454649878,15.547120945960284,16.0,-6.828655145476006,3.0,0
81.8973110037426,8.209953470544887,15.0,4.873807096435505,2.0,1
53.49641680842589,9.745766914453592,5.0,-1.566114765593062,3.0,0
62.85542744553716,4.711726019385676,10.0,5.248516585110453,2.0,0
63.331620493550744,21.209189000054927,5.0,-20.40704260997945,1.0,0
55.501720123475536,14.499129160641415,5.0,10.132576787196394,1.0,0
66.20869065229365,9.476066731760946,3.0,1.2162697187423734,2.0,1
80.05139303724584,3.8486992620071163,16.0,-8.506638992331489,3.0,1
72.0051726910474,12.526337579663853,10.0,-12.294982383634684,0.0,0
70.69129291378009,14.271923303391858,12.0,-7.86979755796072,0.0,0
98.0,11.505623714260121,9.0,18.063611506307183,1.0,1
52.17286765390914,15.298768054091175,8.0,-12.98110341648047,1.0,0
25.596423243229182,8.297469524840805,9.0,8.539478209229404,3.0,0
54.39961331660327,3.470088136061963,14.0,1.2855459695239462,2.0,0
87.63665834627508,5.748963124304712,16.0,5.131656073323494,2.0,0
46.895517061303806,10.059555081243158,15.0,21.81199998686964,0.0,0
25.0,13.665267965021899,6.0,1.0378651707180098,1.0,0
73.60339996573641,14.230867315139314,8.0,-2.4746363820648183,3.0,1
74.53906939771787,12.713381732801643,9.0,1.8566599548808906,3.0,1
46.745676712590246,19.8848768405659,8.0,-4.046337365424463,0.0,0
69.0748977544637,8.066581787558587,15.0,1.8256610305099097,2.0,0
30.280200656202943,19.40438153503925,5.0,0.5271168646544246,2.0,0
60.463995820011995,6.638420668397927,17.0,16.69723764508545,1.0,0
57.593272757228874,7.73690530173028,16.0,-0.45550165200685955,2.0,0
46.94938311560908,0.2634741715509161,6.0,-8.875021197614503,2.0,0
56.2536360541653,0.0,7.0,-8.179887237676812,3.0,0
70.99948275476045,4.9861072186044275,5.0,-13.360849590447241,0.0,1
81.89082847562669,14.511837085676602,3.0,8.30612362483333,1.0,1
62.85851951940407,8.994051182526249,13.0,22.37127896959813,2.0,0
87.3879825151385,2.6705425248323085,10.0,-4.437474252662504,1.0,0
42.46468544630052,12.976430301690197,18.0,8.66287282513144,0.0,0
69.38417265259672,5.502798802154563,8.0,-1.3259666077151269,0.0,1
48.99957478420522,10.90167670331957,3.0,-11.517959260633097,1.0,0
60.89104876486906,14.684844977946007,6.0,7.783981980168392,1.0,0
59.33897031302962,11.360005534415942,6.0,-4.283199853884129,1.0,1
62.41963710077917,11.130297945510126,10.0,17.927284560195684,2.0,1
76.94992107691773,2.663790032566167,6.0,-9.021370292635241,0.0,1
66.55536406229098,13.07322024040911,7.0,14.551584167047228,0.0,1
34.68414010192201,10.35294787708669,18.0,2.2577019369499127,2.0,0
87.84954473908915,13.92530459124993,13.0,-7.620771300715997,1.0,1
55.593486015834344,12.50232262492559,3.0,5.569088492157046,0.0,0
69.63696534094177,1.3546442662887443,6.0,1.4865714165503054,0.0,0
62.60037754997414,14.139691337236037,7.0,3.871419867702157,0.0,1
85.96095792238958,15.979920891908845,19.0,5.22909230404723,0.0,0
78.93805967167553,5.44344255633164,6.0,19.314287510323435,3.0,0
57.30767991511523,11.283918907569284,7.0,-14.710590848384548,2.0,1
73.9297297411886,7.391898313209202,5.0,-0.6441871272470365,2.0,0
