avg_user_rating,history_count,has_high_protein,has_veg,is_fried,spice_heavy,text_len,target_adherence
4.2111146944636495,19.0,1.0,0.0,1.0,0.0,65.0,1
4.014898069604298,14.0,1.0,0.0,1.0,0.0,123.0,1
2.514673401960745,26.0,1.0,0.0,1.0,1.0,147.0,0
3.3688750366721716,5.0,0.0,1.0,0.0,0.0,27.0,0
3.86695227421321,6.0,1.0,1.0,0.0,1.0,66.0,0
3.0806098609438557,33.0,0.0,0.0,1.0,1.0,37.0,0
2.6918050813031047,23.0,1.0,0.0,0.0,1.0,87.0,0
3.3694089982920317,35.0,0.0,1.0,1.0,1.0,75.0,0
2.4183427570884395,35.0,1.0,1.0,1.0,0.0,136.0,0
4.107402429221685,29.0,1.0,0.0,1.0,1.0,127.0,0
2.9859261418149763,5.0,1.0,1.0,0.0,1.0,61.0,0
3.0697264192129587,28.0,1.0,0.0,1.0,0.0,55.0,0
3.6990578636714537,29.0,0.0,1.0,1.0,1.0,23.0,1
3.657465142206309,27.0,0.0,0.0,0.0,1.0,72.0,0
3.1458767829024126,21.0,1.0,0.0,0.0,0.0,29.0,0
3.4880123634903426,27.0,0.0,0.0,0.0,0.0,40.0,1
3.785275867096098,4.0,1.0,0.0,1.0,1.0,71.0,0
4.1374996867261915,37.0,0.0,1.0,0.0,1.0,25.0,0
2.368325738587634,15.0,1.0,0.0,0.0,1.0,33.0,0
3.0485796448463143,3.0,1.0,1.0,0.0,1.0,144.0,0
2.5218605583714213,9.0,0.0,0.0,0.0,0.0,80.0,0
1.9609839718939912,29.0,1.0,1.0,1.0,1.0,127.0,0
1.9433250161990339,26.0,0.0,0.0,1.0,1.0,65.0,0
3.627307758463695,36.0,1.0,0.0,0.0,0.0,136.0,1
3.4236657107111914,36.0,0.0,0.0,1.0,1.0,154.0,0
2.620551353470606,34.0,0.0,0.0,0.0,1.0,41.0,0
2.949429766869046,33.0,1.0,0.0,0.0,1.0,143.0,0
2.940142488529912,26.0,1.0,1.0,1.0,1.0,11.0,0
4.679330808382755,9.0,1.0,1.0,0.0,1.0,106.0,1
2.686887178555108,22.0,0.0,0.0,1.0,1.0,121.0,0
2.97278489208026,15.0,1.0,1.0,1.0,1.0,118.0,0
2.6791581798177244,22.0,1.0,0.0,1.0,0.0,154.0,0
3.2548890215321884,2.0,1.0,0.0,0.0,1.0,108.0,0
2.0932436416504596,20.0,1.0,0.0,0.0,1.0,146.0,0
3.6763771006900394,17.0,1.0,0.0,1.0,0.0,119.0,1
3.5109879509470043,26.0,1.0,1.0,0.0,1.0,16.0,1
2.9267299826069477,34.0,0.0,0.0,1.0,0.0,65.0,0
2.801571960975023,36.0,1.0,1.0,0.0,1.0,66.0,1
4.557742981575064,26.0,1.0,1.0,1.0,0.0,16.0,1
2.0264757103721704,29.0,1.0,1.0,1.0,0.0,130.0,1
3.316663171632643,36.0,0.0,1.0,1.0,1.0,80.0,1
3.805326668506332,32.0,1.0,0.0,0.0,0.0,13.0,1
4.256369067475259,39.0,0.0,0.0,1.0,0.0,156.0,1
3.8549522258963087,6.0,0.0,0.0,1.0,0.0,73.0,1
3.987764120838489,37.0,1.0,1.0,1.0,0.0,28.0,0
2.851936293597123,31.0,0.0,1.0,0.0,1.0,129.0,1
3.497928270550331,21.0,0.0,0.0,0.0,0.0,100.0,0
2.954981689194056,20.0,1.0,1.0,0.0,0.0,38.0,1
3.801778039253484,36.0,1.0,1.0,1.0,1.0,115.0,1
3.6935394431361837,20.0,1.0,0.0,0.0,1.0,119.0,0
4.121282937507542,29.0,1.0,1.0,0.0,1.0,39.0,0
1.7618144935122175,39.0,1.0,1.0,0.0,0.0,18.0,0
3.4015783191074154,29.0,0.0,0.0,1.0,1.0,70.0,0
4.164367641910716,34.0,1.0,1.0,1.0,1.0,25.0,0
3.4366622049486533,16.0,0.0,0.0,1.0,0.0,46.0,0
3.740062888906187,24.0,0.0,0.0,1.0,1.0,12.0,0
3.036014092132603,26.0,1.0,1.0,1.0,1.0,155.0,0
2.551350676183325,18.0,1.0,0.0,1.0,0.0,158.0,1
4.304429703167312,17.0,1.0,0.0,1.0,0.0,128.0,1
3.9187726555230338,33.0,0.0,0.0,1.0,1.0,30.0,0
3.2299275994128176,39.0,0.0,0.0,0.0,1.0,134.0,0
2.131818550888736,24.0,1.0,0.0,1.0,0.0,80.0,0
5.0,37.0,1.0,0.0,0.0,0.0,20.0,0
2.798177872171775,10.0,0.0,0.0,1.0,1.0,78.0,0
2.986998582924781,1.0,0.0,0.0,1.0,0.0,99.0,0
2.7863067204309537,6.0,0.0,1.0,1.0,1.0,60.0,0
2.7582630892678237,14.0,0.0,1.0,1.0,0.0,16.0,0
4.87640512487507,30.0,1.0,1.0,0.0,0.0,17.0,1
2.1018818827754613,13.0,1.0,1.0,0.0,1.0,12.0,0
3.3921957154110007,27.0,1.0,1.0,0.0,0.0,57.0,1
2.2976706996484344,36.0,0.0,1.0,1.0,0.0,129.0,0
3.733569949429513,35.0,0.0,1.0,1.0,1.0,64.0,0
3.4689243392868923,21.0,0.0,0.0,0.0,1.0,30.0,1
3.5258578712711954,12.0,1.0,0.0,1.0,1.0,77.0,1
3.7715277429615703,23.0,0.0,1.0,1.0,1.0,84.0,1
3.6713893634152672,9.0,1.0,1.0,0.0,0.0,41.0,1
3.367145475533237,29.0,1.0,0.0,1.0,0.0,34.0,0
3.05107647560004,38.0,0.0,0.0,1.0,1.0,34.0,0
3.4308295453446522,23.0,1.0,0.0,1.0,0.0,67.0,1
2.505551179383316,6.0,1.0,1.0,0.0,1.0,20.0,0
3.025705775020029,37.0,1.0,1.0,1.0,1.0,124.0,0
4.243335136785115,23.0,0.0,0.0,0.0,0.0,83.0,1
3.6316647250822323,15.0,1.0,1.0,0.0,1.0,87.0,0
1.7499951480927423,33.0,0.0,0.0,0.0,1.0,99.0,0
3.2600053097222466,39.0,1.0,0.0,0.0,0.0,26.0,1
2.929246473084328,38.0,0.0,0.0,1.0,1.0,139.0,0
1.6802095133948236,6.0,1.0,1.0,1.0,1.0,45.0,0
3.573103926893159,3.0,0.0,0.0,0.0,1.0,52.0,0
3.4591118653192994,8.0,0.0,1.0,1.0,0.0,112.0,1
2.8280445722153633,21.0,0.0,1.0,1.0,1.0,141.0,1
3.32851768325058,23.0,0.0,0.0,0.0,1.0,65.0,0
4.026042207660877,13.0,1.0,0.0,0.0,0.0,48.0,1
3.5135344241011355,29.0,0.0,0.0,0.0,1.0,141.0,0
2.0342011646389695,30.0,1.0,1.0,0.0,1.0,24.0,0
3.4967561202024604,21.0,0.0,0.0,0.0,0.0,134.0,1
3.4081954533894785,20.0,0.0,1.0,1.0,0.0,120.0,0
3.8323694642872352,36.0,1.0,1.0,1.0,1.0,67.0,1
4.329459009673614,16.0,0.0,0.0,1.0,0.0,11.0,0
3.7550920798067366,27.0,0.0,0.0,0.0,0.0,151.0,0
4.494934924051043,20.0,0.0,1.0,0.0,1.0,146.0,0
1.9619111404968774,8.0,1.0,1.0,1.0,1.0,99.0,1
5.0,25.0,0.0,1.0,1.0,1.0,124.0,0
2.5417956839072233,3.0,1.0,1.0,0.0,0.0,81.0,1
3.9675343977512787,18.0,0.0,0.0,1.0,0.0,80.0,1
1.6780278327450082,17.0,1.0,0.0,1.0,0.0,90.0,0
4.834107021074467,8.0,1.0,1.0,0.0,0.0,49.0,1
2.2791589296969907,34.0,0.0,1.0,0.0,1.0,130.0,1
1.527106220735266,13.0,0.0,0.0,1.0,1.0,107.0,0
1.8468007591114115,9.0,1.0,1.0,0.0,1.0,44.0,1
2.3596209456797634,32.0,0.0,1.0,1.0,1.0,79.0,1
3.776449417655746,21.0,0.0,0.0,1.0,0.0,24.0,1
2.8876502035435596,28.0,1.0,0.0,1.0,1.0,86.0,1
3.7177213416218247,10.0,0.0,1.0,0.0,1.0,134.0,1
2.2098378134851417,26.0,0.0,1.0,0.0,0.0,92.0,0
5.0,35.0,0.0,0.0,1.0,1.0,134.0,1
3.9538959183973996,1.0,1.0,1.0,0.0,0.0,23.0,1
3.7056650800648954,38.0,0.0,0.0,1.0,1.0,25.0,0
3.4971230571863576,35.0,0.0,0.0,0.0,1.0,79.0,0
2.6966641429420077,12.0,1.0,0.0,0.0,1.0,37.0,0
2.799044801317166,9.0,0.0,0.0,1.0,0.0,120.0,1
2.758929892696211,18.0,0.0,1.0,0.0,1.0,101.0,0
3.421551372135292,32.0,0.0,1.0,1.0,1.0,96.0,0
4.180160539517583,13.0,1.0,0.0,0.0,1.0,79.0,1
2.0655938617423417,34.0,1.0,1.0,1.0,0.0,113.0,0
2.944638964868692,24.0,0.0,0.0,0.0,0.0,24.0,1
3.4104785132499194,26.0,1.0,0.0,0.0,0.0,53.0,0
2.029139232791426,18.0,1.0,0.0,1.0,0.0,30.0,0
3.9290622924989327,17.0,1.0,1.0,1.0,1.0,75.0,0
2.8380996961572724,30.0,1.0,0.0,1.0,0.0,103.0,1
1.7684478493077693,30.0,1.0,1.0,1.0,1.0,113.0,1
4.102582339691299,31.0,0.0,1.0,1.0,0.0,66.0,1
3.6236538536413736,37.0,1.0,0.0,0.0,0.0,88.0,0
5.0,31.0,0.0,1.0,0.0,1.0,91.0,1
3.345424795235675,15.0,0.0,1.0,0.0,1.0,70.0,0
4.198550185692108,3.0,0.0,0.0,0.0,1.0,27.0,0
3.8282543492098875,33.0,0.0,0.0,0.0,0.0,60.0,1
2.137205792386573,14.0,1.0,1.0,1.0,1.0,22.0,0
3.3825099895284874,34.0,1.0,0.0,0.0,0.0,68.0,0
3.0529530005476397,25.0,0.0,0.0,1.0,1.0,41.0,0
2.9390262142998007,24.0,1.0,0.0,1.0,1.0,93.0,0
2.505483582117506,23.0,0.0,1.0,1.0,1.0,61.0,1
2.170907245138933,27.0,1.0,0.0,1.0,1.0,41.0,1
3.0361343067040623,14.0,1.0,0.0,1.0,1.0,131.0,0
1.9804060538906163,5.0,1.0,1.0,1.0,1.0,43.0,0
3.0833498029112953,2.0,1.0,0.0,0.0,0.0,94.0,0
3.133696649253177,39.0,1.0,1.0,1.0,0.0,70.0,0
3.2791374429340494,39.0,0.0,0.0,0.0,1.0,98.0,1
2.333189445573841,34.0,0.0,1.0,1.0,0.0,145.0,1
2.4825601576400835,29.0,1.0,1.0,0.0,1.0,88.0,0
2.2156773041786497,3.0,1.0,1.0,0.0,0.0,141.0,0
2.1219837703226236,19.0,0.0,1.0,0.0,1.0,101.0,1
4.2688151093792905,21.0,1.0,0.0,0.0,0.0,88.0,1
2.7370371507427125,27.0,1.0,0.0,1.0,1.0,57.0,1
1.9679817611107668,20.0,1.0,0.0,1.0,0.0,23.0,0
3.748925130005673,38.0,0.0,0.0,1.0,0.0,133.0,0
3.480147700006917,39.0,0.0,0.0,1.0,1.0,60.0,0
1.8766741106800808,12.0,0.0,1.0,1.0,1.0,40.0,0
3.9395993795895072,13.0,1.0,0.0,0.0,1.0,66.0,1
3.713117779128302,19.0,1.0,1.0,0.0,0.0,43.0,1
4.395599062427303,8.0,1.0,1.0,0.0,1.0,44.0,1
2.143635594084165,37.0,0.0,0.0,0.0,0.0,47.0,0
4.152813313290702,16.0,0.0,0.0,1.0,0.0,99.0,1
3.463172623071065,17.0,0.0,1.0,0.0,0.0,100.0,1
3.8216302259032298,2.0,1.0,1.0,1.0,0.0,153.0,0
2.465695967781845,11.0,1.0,0.0,1.0,1.0,128.0,1
3.4751055213550766,2.0,0.0,1.0,0.0,0.0,56.0,0
4.79652385192613,32.0,0.0,1.0,1.0,1.0,32.0,0
2.7141388839650813,16.0,1.0,0.0,1.0,1.0,72.0,0
2.9931623987275984,35.0,0.0,0.0,1.0,1.0,101.0,1
2.64085948938861,2.0,1.0,0.0,0.0,0.0,130.0,1
2.8407791014753596,34.0,0.0,0.0,0.0,1.0,40.0,1
3.6054230920390182,32.0,0.0,1.0,1.0,0.0,53.0,1
2.7880858324987705,14.0,0.0,1.0,0.0,1.0,106.0,0
1.8108372276062907,15.0,1.0,1.0,0.0,0.0,49.0,0
2.524701736859384,31.0,0.0,1.0,0.0,1.0,22.0,0
2.547263556757214,35.0,0.0,0.0,0.0,0.0,84.0,1
3.276549295185211,32.0,0.0,0.0,1.0,1.0,58.0,0
5.0,14.0,0.0,0.0,0.0,0.0,142.0,1
3.4923857047485067,7.0,0.0,1.0,1.0,1.0,44.0,1
2.7647842154089473,3.0,1.0,0.0,1.0,1.0,142.0,0
2.423735219905498,1.0,1.0,1.0,1.0,0.0,76.0,0
4.570519523107911,19.0,1.0,0.0,0.0,1.0,101.0,1
2.9244622159498914,32.0,1.0,0.0,1.0,0.0,26.0,1
4.0453823047941935,36.0,0.0,0.0,0.0,0.0,139.0,1
4.216167339041071,9.0,0.0,0.0,1.0,0.0,47.0,0
2.3258971969070226,17.0,1.0,1.0,0.0,0.0,27.0,0
2.871124851185555,34.0,1.0,0.0,1.0,1.0,90.0,0
2.3261052508816062,20.0,1.0,0.0,0.0,1.0,109.0,0
3.159386838072885,12.0,0.0,0.0,0.0,0.0,107.0,0
4.492691243491136,29.0,1.0,0.0,0.0,1.0,112.0,1
1.7166284403135994,21.0,0.0,1.0,1.0,1.0,20.0,0
4.276235952793123,11.0,1.0,0.0,0.0,1.0,64.0,1
3.4394512755506113,20.0,0.0,1.0,0.0,1.0,136.0,0
2.40137337069453,31.0,1.0,1.0,0.0,0.0,94.0,0
2.36718093717265,38.0,1.0,0.0,0.0,0.0,121.0,1
3.007037664101742,36.0,0.0,1.0,0.0,1.0,133.0,0
3.0775588852384894,10.0,0.0,0.0,0.0,1.0,85.0,0
3.760906740323876,15.0,1.0,0.0,0.0,0.0,81.0,0
3.662298454504357,30.0,1.0,1.0,0.0,1.0,155.0,1
3.5885718486276104,19.0,0.0,0.0,1.0,0.0,80.0,1
3.530268834343432,5.0,0.0,0.0,1.0,0.0,106.0,1
3.883216290833747,22.0,1.0,1.0,1.0,0.0,125.0,1
1.8796269973863708,11.0,0.0,0.0,1.0,1.0,83.0,0
2.7795062232786596,28.0,1.0,0.0,1.0,0.0,159.0,0
3.7501129166749316,2.0,1.0,0.0,1.0,1.0,148.0,0
3.0960359853421044,2.0,1.0,1.0,0.0,1.0,152.0,0
3.7205300153451204,28.0,1.0,1.0,1.0,0.0,12.0,0
3.1986041113769095,23.0,0.0,0.0,0.0,0.0,80.0,0
2.869105271208631,35.0,0.0,0.0,0.0,1.0,50.0,0
1.6003012458631007,8.0,1.0,1.0,0.0,1.0,74.0,1
4.610539961364811,8.0,0.0,0.0,1.0,1.0,131.0,0
3.7399001723085643,18.0,0.0,1.0,0.0,1.0,57.0,0
3.297090439443911,8.0,1.0,0.0,0.0,1.0,59.0,0
3.646495394185659,34.0,1.0,0.0,1.0,1.0,66.0,1
2.2831621628811734,34.0,1.0,1.0,1.0,1.0,117.0,1
3.039068728104702,38.0,1.0,1.0,0.0,1.0,39.0,0
1.797939876753241,3.0,1.0,0.0,1.0,1.0,148.0,0
3.664060814651799,19.0,0.0,1.0,1.0,0.0,107.0,0
2.0814685156850588,1.0,1.0,1.0,0.0,0.0,147.0,1
2.1337794237163497,26.0,0.0,1.0,1.0,0.0,59.0,0
3.7168026700012105,16.0,0.0,0.0,0.0,1.0,33.0,1
3.542682492800696,39.0,1.0,0.0,0.0,1.0,13.0,1
2.656437264320486,9.0,0.0,0.0,0.0,0.0,84.0,0
3.456582230142664,2.0,0.0,1.0,1.0,0.0,11.0,1
4.572079681740341,20.0,0.0,0.0,0.0,0.0,148.0,1
3.368183732452802,5.0,0.0,0.0,0.0,0.0,84.0,1
3.444860781996926,13.0,1.0,1.0,0.0,1.0,52.0,1
4.359232649739056,3.0,0.0,0.0,0.0,1.0,108.0,1
2.8412451099629528,30.0,0.0,0.0,0.0,1.0,60.0,0
3.0771551245267874,29.0,1.0,1.0,0.0,1.0,156.0,1
3.022917478936038,26.0,0.0,0.0,0.0,1.0,73.0,0
3.710802206165325,20.0,1.0,0.0,1.0,1.0,121.0,1
2.0316072981411617,17.0,1.0,1.0,0.0,1.0,108.0,1
2.0872818854544763,29.0,0.0,1.0,1.0,1.0,118.0,0
4.10093188992164,26.0,1.0,0.0,1.0,0.0,37.0,1
3.4730407542602566,24.0,0.0,0.0,1.0,0.0,25.0,0
4.08074959063651,4.0,1.0,0.0,1.0,1.0,62.0,1
2.8709282484828287,17.0,1.0,1.0,0.0,0.0,56.0,1
2.315956071239481,16.0,1.0,0.0,1.0,0.0,18.0,0
5.0,34.0,1.0,0.0,0.0,1.0,47.0,0
3.677381888759806,7.0,0.0,1.0,1.0,1.0,70.0,0
1.7318060897028387,13.0,1.0,0.0,1.0,0.0,159.0,0
3.382354538963375,6.0,0.0,1.0,0.0,0.0,110.0,0
2.8910960627913065,37.0,1.0,1.0,1.0,1.0,80.0,1
2.4107335677931316,8.0,0.0,1.0,0.0,1.0,117.0,1
3.8837134799428896,39.0,0.0,0.0,1.0,1.0,21.0,1
3.4174786234729893,11.0,1.0,1.0,1.0,0.0,39.0,0
3.8732038539800255,14.0,1.0,1.0,0.0,1.0,59.0,0
2.5734272323978735,34.0,0.0,0.0,1.0,1.0,53.0,0
3.1984101823441127,16.0,0.0,0.0,0.0,1.0,97.0,0
3.8971758366366007,9.0,0.0,0.0,0.0,1.0,42.0,1
3.5181180212050633,37.0,1.0,0.0,0.0,1.0,25.0,0
3.2223495383097163,36.0,1.0,0.0,0.0,0.0,29.0,1
3.189977246443787,20.0,1.0,1.0,1.0,0.0,115.0,0
3.5348547649065254,14.0,0.0,0.0,0.0,1.0,58.0,0
2.488777367814734,5.0,0.0,1.0,0.0,0.0,48.0,0
3.5597526598038196,11.0,1.0,1.0,0.0,1.0,120.0,0
2.726153306170994,22.0,0.0,0.0,1.0,0.0,140.0,1
3.257507948237049,10.0,1.0,1.0,1.0,0.0,90.0,1
4.59328358378378,3.0,0.0,0.0,0.0,1.0,152.0,0
3.5512664465752537,30.0,0.0,0.0,0.0,0.0,53.0,0
3.7071127452428687,2.0,0.0,0.0,0.0,1.0,155.0,0
3.4476692580568717,4.0,1.0,0.0,0.0,1.0,121.0,1
3.251334252571032,21.0,1.0,0.0,1.0,0.0,14.0,1
3.5098084054983114,10.0,1.0,1.0,0.0,0.0,117.0,1
3.488403497715967,11.0,0.0,0.0,1.0,0.0,84.0,0
4.807717032280907,10.0,0.0,0.0,0.0,1.0,20.0,0
4.00321377942394,31.0,1.0,1.0,1.0,1.0,108.0,0
3.840158076646599,9.0,1.0,1.0,1.0,0.0,56.0,1
2.841966111007408,31.0,0.0,1.0,0.0,0.0,117.0,1
4.077670915818947,7.0,1.0,1.0,1.0,1.0,96.0,1
4.530703907941653,39.0,1.0,1.0,1.0,0.0,159.0,1
3.6605899862262015,4.0,1.0,1.0,0.0,0.0,17.0,1
4.6130499897536446,15.0,0.0,1.0,0.0,0.0,149.0,0
4.145349919390963,27.0,1.0,0.0,1.0,1.0,21.0,0
3.890447825639141,31.0,0.0,1.0,0.0,1.0,159.0,0
3.641447915040785,33.0,0.0,0.0,1.0,0.0,67.0,0
3.4027332116546187,5.0,1.0,0.0,1.0,1.0,118.0,1
3.641201152689467,31.0,0.0,0.0,1.0,0.0,85.0,1
4.439059289884574,20.0,1.0,0.0,0.0,1.0,61.0,1
3.62596871797942,34.0,0.0,0.0,1.0,0.0,157.0,0
3.6181205610137908,8.0,0.0,1.0,0.0,0.0,44.0,1
2.714179975594692,31.0,0.0,1.0,1.0,1.0,66.0,0
4.028908753492502,9.0,1.0,0.0,1.0,1.0,27.0,0
3.7099801988690473,23.0,0.0,0.0,1.0,1.0,70.0,0
4.886517537947816,2.0,0.0,1.0,0.0,1.0,58.0,1
3.590623938800735,20.0,0.0,1.0,1.0,1.0,14.0,0
3.0778856445108302,29.0,0.0,1.0,0.0,1.0,55.0,0
1.0673374107093734,18.0,0.0,1.0,1.0,1.0,54.0,0
3.8527049104769038,13.0,1.0,1.0,1.0,0.0,106.0,1
2.7114694615509904,1.0,1.0,0.0,1.0,0.0,33.0,0
2.8652987340617715,1.0,1.0,1.0,0.0,0.0,155.0,1
2.774139999964341,11.0,1.0,1.0,1.0,1.0,77.0,0
3.4138419345011797,10.0,1.0,1.0,0.0,0.0,36.0,0
3.475454060457942,34.0,1.0,0.0,1.0,1.0,154.0,1
3.506494484872725,38.0,1.0,1.0,0.0,1.0,107.0,0
3.4214713218302375,26.0,0.0,0.0,1.0,1.0,47.0,0
3.1358500531959774,34.0,1.0,1.0,0.0,0.0,21.0,1
3.694411638165579,36.0,0.0,0.0,0.0,0.0,69.0,0
5.0,29.0,1.0,0.0,1.0,0.0,137.0,0
3.456941921912455,24.0,1.0,0.0,0.0,0.0,57.0,0
4.00018398426185,23.0,0.0,0.0,0.0,0.0,55.0,1
2.7846427487096674,25.0,0.0,1.0,1.0,0.0,36.0,0
3.278733429246486,32.0,0.0,1.0,0.0,0.0,158.0,0
2.741959856426652,22.0,1.0,1.0,0.0,0.0,116.0,1
5.0,38.0,1.0,0.0,1.0,1.0,150.0,1
3.5807950952663905,39.0,0.0,1.0,0.0,0.0,52.0,0
3.845537373577645,13.0,0.0,1.0,0.0,0.0,61.0,0
3.2913644096449755,31.0,1.0,1.0,1.0,0.0,12.0,1
3.6203737978240036,33.0,1.0,1.0,0.0,0.0,47.0,0
3.177201123231558,17.0,1.0,1.0,0.0,1.0,66.0,1
2.8557508547009265,34.0,0.0,0.0,1.0,1.0,136.0,0
3.467956589816747,10.0,0.0,1.0,1.0,0.0,91.0,0
3.579816969926989,20.0,1.0,1.0,0.0,0.0,144.0,0
2.725523257075409,33.0,1.0,0.0,1.0,1.0,136.0,0
3.1603139257045423,12.0,1.0,0.0,1.0,0.0,51.0,0
3.5897522592397415,4.0,1.0,0.0,0.0,0.0,90.0,1
4.533969448202165,27.0,0.0,1.0,0.0,0.0,104.0,1
3.8247123544565476,2.0,0.0,1.0,1.0,0.0,97.0,1
2.7935859520147215,14.0,0.0,1.0,0.0,0.0,153.0,1
3.244838728403424,21.0,1.0,1.0,1.0,0.0,61.0,0
2.566483063554963,5.0,1.0,0.0,0.0,0.0,59.0,0
2.0917363502476984,38.0,0.0,1.0,1.0,1.0,148.0,0
4.24546534232334,1.0,0.0,0.0,1.0,0.0,98.0,0
3.6578856582686394,21.0,0.0,0.0,1.0,0.0,116.0,0
1.5480080889250845,2.0,1.0,0.0,0.0,1.0,71.0,0
3.6977551340145447,18.0,0.0,0.0,1.0,0.0,19.0,1
3.3458513308376174,2.0,0.0,0.0,1.0,1.0,55.0,0
4.191275313173247,15.0,1.0,0.0,1.0,0.0,26.0,0
2.107354419690457,4.0,0.0,0.0,0.0,0.0,43.0,0
2.463609427650384,32.0,1.0,1.0,1.0,0.0,124.0,1
3.4016321174676785,28.0,1.0,1.0,0.0,0.0,65.0,0
4.287945646872878,22.0,1.0,1.0,0.0,0.0,58.0,1
3.839405738523795,17.0,1.0,0.0,0.0,0.0,13.0,0
3.6061680230709143,15.0,0.0,1.0,0.0,0.0,95.0,0
3.9423542536462053,13.0,0.0,1.0,0.0,1.0,62.0,1
5.0,24.0,1.0,0.0,0.0,1.0,11.0,1
2.9909328468609377,24.0,0.0,0.0,1.0,0.0,87.0,1
3.869434223420204,7.0,0.0,1.0,0.0,0.0,83.0,0
3.9153322146188536,14.0,1.0,0.0,1.0,1.0,87.0,1
3.0259494073979027,37.0,1.0,0.0,0.0,0.0,59.0,0
2.320600392618993,22.0,1.0,1.0,1.0,0.0,18.0,0
4.0148535184383665,13.0,0.0,1.0,0.0,0.0,22.0,1
3.189096689123229,12.0,1.0,1.0,1.0,0.0,131.0,0
3.234485654336115,9.0,0.0,1.0,1.0,1.0,52.0,0
5.0,16.0,0.0,0.0,1.0,1.0,43.0,1
4.84055992911302,15.0,0.0,1.0,0.0,1.0,68.0,1
4.125284048661298,12.0,0.0,1.0,1.0,0.0,53.0,0
3.9016791639407273,39.0,1.0,0.0,1.0,1.0,85.0,1
3.9801519955474207,39.0,0.0,0.0,1.0,0.0,112.0,1
3.6891751006276188,22.0,0.0,1.0,0.0,1.0,102.0,0
3.488796427440306,39.0,1.0,1.0,1.0,1.0,60.0,0
3.899776068795309,14.0,1.0,1.0,0.0,1.0,58.0,0
2.758573322732092,4.0,0.0,0.0,0.0,0.0,61.0,0
3.557942047022796,39.0,1.0,1.0,1.0,0.0,55.0,1
3.802494116425811,11.0,1.0,0.0,1.0,1.0,118.0,1
4.339403989496962,35.0,1.0,0.0,1.0,0.0,17.0,0
3.476892122395387,7.0,1.0,1.0,0.0,1.0,41.0,0
3.236170803973414,16.0,0.0,1.0,1.0,1.0,59.0,1
4.420218523566527,38.0,1.0,1.0,1.0,1.0,45.0,1
2.857813427637913,8.0,1.0,1.0,1.0,1.0,21.0,0
2.8712464664773627,38.0,1.0,1.0,1.0,0.0,13.0,0
4.017292979541962,34.0,0.0,0.0,0.0,0.0,38.0,0
3.282548540684043,15.0,0.0,1.0,1.0,0.0,26.0,1
2.0946586043140694,22.0,1.0,0.0,0.0,1.0,54.0,1
3.851724359700334,39.0,0.0,0.0,0.0,0.0,112.0,0
3.5891570353456514,22.0,0.0,0.0,1.0,0.0,43.0,0
3.263262147211654,19.0,0.0,0.0,1.0,1.0,142.0,0
4.682033170085731,28.0,0.0,1.0,0.0,1.0,139.0,0
3.8837528951307196,1.0,1.0,0.0,0.0,0.0,41.0,0
1.9825991482886804,4.0,1.0,1.0,0.0,0.0,151.0,0
3.299832192166217,27.0,1.0,0.0,0.0,1.0,86.0,0
2.5889216564384157,9.0,1.0,0.0,0.0,1.0,100.0,1
3.3455624058657643,14.0,1.0,1.0,0.0,1.0,140.0,0
3.514275077779204,14.0,1.0,0.0,0.0,0.0,154.0,0
4.8584601291343334,33.0,1.0,1.0,0.0,1.0,71.0,0
3.5114204747596154,31.0,1.0,0.0,1.0,1.0,24.0,0
1.71137595704108,1.0,0.0,1.0,1.0,1.0,131.0,0
2.6914869809935875,13.0,1.0,0.0,1.0,1.0,15.0,0
2.0246695349051933,21.0,1.0,1.0,1.0,0.0,108.0,0
4.49476613759386,38.0,1.0,0.0,1.0,0.0,123.0,1
3.4303454327257272,30.0,1.0,1.0,0.0,0.0,128.0,0
4.352553362569894,30.0,1.0,1.0,0.0,0.0,112.0,0
4.372645061191991,5.0,0.0,1.0,1.0,1.0,65.0,0
3.9381146362485833,24.0,1.0,0.0,1.0,0.0,56.0,1
3.24546089641796,11.0,1.0,1.0,0.0,1.0,39.0,1
2.4846521078990706,17.0,0.0,1.0,1.0,0.0,43.0,0
4.3446824135349775,31.0,1.0,1.0,0.0,0.0,47.0,1
1.9329449566618149,26.0,1.0,0.0,1.0,0.0,140.0,0
3.7579245611431724,21.0,0.0,0.0,0.0,0.0,41.0,0
4.019283080013398,36.0,1.0,1.0,1.0,1.0,29.0,0
4.184263323825137,24.0,0.0,1.0,1.0,0.0,25.0,1
